ID,BIDS,group,orderNumber,block,acq,startBlock,endBlock,timingCorrection,jitterVideo_trial,jitterRating_trial,stimID,vidFileName,trial,tTrialStart,tTrialEnd,durationTrial,fixationInitialDuration,displayVidOnset,displayVidOffset,displayVidDuration,displayBlankDuration,fixationPostVidOnset,fixationPostVidDuration,displayAnswerOnset,displayAnswerDuration,timeoutAnswer,responseAnswer,timestampAnswer,timestampAnswerWhite,rtAnswer,answer_tooSlow,fixationPostAnswerOnset,fixationPostAnswerDuration,betweenRatingFixation,displayCuriosityOnset,displayCuriosityDuration,timeoutCuriosity,responseCuriosity,rC_mean,rC_mean-centered,timestampCuriosity,timestampCuriosityWhite,rtCuriosity,startValueCuriosity,clicksCuriosity,fixationPostCuriosityOnset,fixationPostCuriosityDuration,curiosity_tooSlow,mockOffset,cueImage,momentOfSurprise_1,momentOfSurprise_2,momentOfSurprise_3,momentOfSurprise_4,momentOfSurprise_5,momentOfSurprise_6,momentOfSurprise_7,additionalMarker_momentOfSurprise_1,additionalMarker_momentOfSurprise_2,trialRecall,responseRecall,cuedRecallStrict,cuedRecallLenient,Flagging,Comments,trialRecognition,responseRecognition,rtRecognition,responseConfidence,rtConfidence,recognition,recognitionConfLevel_4_5_6,rememberedStrictHigh,rememberedLenientHigh
13,sub-control013,cont,7,1,1,0,NA,0.00833002915,4,4,S18,15_S18_combined_small.mp4,9,502.0008373,561.9913827,59.99054542,NA,503.9926595,541.9587186,37.96605909,0.034564798,541.9932834,3.999688938,545.9929723,6.001882191,6,11 to 20,546.3506062,546.3624472,0.357633898,0,551.9948545,0.047066422,0.05,552.0419209,5.94782515,5.95,6,,-0.3333333333,552.7347571,552.7679179,0.692836113,6,0,557.9897461,4.001636574,0,510.0221117,518.1949656,521.2292878,527.1122355,536.0753126,NA,NA,NA,NA,NA,NA,25,He took lots of stuff from that apparently empty and small bag,1,1,NA,,8,The magician pulls three boxes containing flowers from a paper bag.,142330,5,3073,1,1,1,1
13,sub-control013,cont,7,1,1,0,NA,0.00833002915,6,6,H15,30_H15_combined_small.mp4,10,562.0014022,625.9926664,63.99126421,NA,563.9914904,601.9193664,37.92787593,0.072862368,601.9922287,6.000212778,607.9924415,6.001189644,6,11 to 20,608.5613691,608.57434,0.568927561,0,613.9936312,0.048814435,0.05,614.0424456,5.948591187,5.95,3,,-3.333333333,617.0877754,617.1247223,3.045329842,7,4,619.9910368,6.001629607,0,570.0277071,571.1495559,579.1060591,NA,NA,NA,NA,NA,NA,NA,NA,7,no recall,0,0,NA,,22,The magician balances a toothpick on a deck of cards.,236681,6,2967,1,1,1,1
13,sub-control013,cont,7,1,1,0,NA,0.00833002915,4,10,H16,03_H16_combined_small.mp4,11,626.0029219,693.9910883,67.98816637,NA,627.9916348,667.6396678,39.64803302,0.351237404,667.9909052,3.996782684,671.9876879,6.00338147,6,11 to 20,673.1053085,673.121018,1.117620636,0,677.9910694,0.049756206,0.05,678.0408256,5.949357569,5.95,6,,-0.3333333333,679.6760521,679.7100917,1.635226541,3,3,683.9901831,10.00090515,0,633.9928283,635.2262388,647.2208043,653.2256002,657.2256108,NA,NA,NA,NA,NA,NA,13,no recall,0,0,NA,,15,The magician pours coke into a glass from an empty can.,141205,2,4423,1,0,0,0
13,sub-control013,cont,7,1,1,0,769.9903771,0.00833002915,4,4,Trick32_long,35_Trick32_long_combined_small.mp4,12,694.0013394,769.9901548,75.98881537,NA,695.9908189,748.9565023,52.96568339,1.033318278,749.9898206,3.999235532,753.9890561,6.001906437,6,31 or more,754.525314,754.5394261,0.536257898,0,759.9909626,0.050120136,0.05,760.0410827,5.946525626,5.95,6,,-0.3333333333,761.8365992,761.868631,1.795516493,3,3,765.9876083,4.002546438,0,701.991804,706.2586867,711.2256356,714.1865361,720.2741444,727.1924174,729.1094451,738.142148,743.1574306,NA,NA,35,no recall,0,0,NA,,19,"The magician shows a silver and a copper coin. Every time he puts a coin in his pocket, the coin appears again in his hand.",284205,1,2523,0,0,0,0
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,6,4,S25,25_S25_combined_small.mp4,13,0.0007065589998,84.0021179,84.00141134,NA,1.999815086,60.68531664,58.68550155,1.308100687,61.99341733,6.004292856,67.99771018,6.005003347,6,21 to 30,68.41125597,68.43117988,0.413545788,0,74.00271353,0.048706603,0.05,74.05142013,5.951664494,5.95,6,,-0.3333333333,75.58377773,75.61982369,1.532357597,6,0,80.00308463,3.999033273,0,8.037327188,31.07011818,37.15421862,50.23705962,NA,NA,NA,NA,NA,NA,NA,5,no recall,0,0,NA,,2,"The magician holds a bread roll in his left hand, which then appears in his right hand.",429208,1,3116,0,0,0,0
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,4,4,H37,12_H37_combined_small.mp4,14,84.01155737,142.0024727,57.99091532,NA,85.9955657,120.8022171,34.80665143,1.199389588,122.0016067,3.999194932,126.0008017,6.002432433,6,11 to 20,126.4839615,126.499863,0.483159824,0,132.0032341,0.047592403,0.05,132.0508265,5.947908224,5.95,7,,0.6666666667,133.2325877,133.2610501,1.181761234,5,2,137.9987347,4.003737977,0,92.03372388,93.18398911,100.0695509,105.0265895,110.0309443,116.2355507,NA,NA,NA,NA,NA,28,no recall,0,0,NA,,1,The magician unscrews his own finger and then shakes it back into place.,422528,5,4158,1,1,1,1
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,10,4,H17,19_H17_combined_small.mp4,15,142.0130833,224.0007198,81.9876365,NA,144.00038,196.6506268,52.65024677,1.34100255,197.9916293,10.00764762,207.9992769,6.002114815,6,21 to 30,208.383744,208.3991689,0.384467046,0,214.0013917,0.048230656,0.05,214.0496224,5.950777999,5.95,7,,0.6666666667,215.3184958,215.349377,1.26887339,7,0,220.0004004,4.000319389,0,150.0359685,150.2750914,185.200527,NA,NA,NA,NA,NA,NA,187.2352436,NA,4,The magician shows how that blade is able to cut the sticks and however it doesn't cut the woman's finger,1,1,NA,,30,"The magician uses a guillotine to slice breadsticks, but not the volunteer's finger.",167761,6,2320,1,1,1,1
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,4,4,S9,04_S9_combined_small.mp4,16,224.0097732,286.0005595,61.99078632,NA,225.9970229,264.4820814,38.48505847,1.508379636,265.990461,4.003251195,269.9937122,6.005910976,6,11 to 20,270.5771374,270.5940737,0.583425145,0,275.9996232,0.048530783,0.05,276.048154,5.951988501,5.95,7,,0.6666666667,278.2577035,278.2990866,2.209549505,3,4,282.0001425,4.000417046,0,232.0349868,232.2351318,255.0670899,NA,NA,NA,NA,NA,NA,256.117603,NA,20,He did some trick about an specific card appearing at the top of the deck when he snapped his fingers,0,0,NA,,26,The magician shows a card and then pulls the correct card from a shuffled deck.,135282,3,3824,0,0,0,0
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,4,4,Trick4,18_Trick4_combined_small.mp4,17,286.011315,361.993386,75.98207092,NA,287.9897193,341.8307252,53.84100588,0.167390212,341.9981154,4.000160125,345.9982755,6.000177557,6,0 to 10,346.4178839,346.4312513,0.419608376,0,351.9984531,0.049135937,0.05,352.047589,5.950022347,5.95,7,,0.6666666667,354.4356082,354.4641176,2.388019212,2,5,357.9976113,3.995774619,0,294.0180004,325.1506012,328.2202467,NA,NA,NA,NA,NA,NA,329.2206819,NA,27,A card appeared inside that balloon which was apparently empty,1,1,1,Add incorrect irrelevant information,32,The magician puts the mobile phone inside the balloon with a simple gesture of his hands.,166227,5,2721,1,1,1,1
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,4,4,K10,23_K10_combined_small.mp4,18,362.0019167,413.9973025,51.9953858,NA,363.9964106,393.4462252,29.4498146,0.55213701,393.9983622,3.998982409,397.9973446,6.000470328,6,11 to 20,398.9840454,398.9968414,0.986700798,0,403.997815,0.049528967,0.05,404.0473439,5.948158751,5.95,7,,0.6666666667,404.8823611,404.9066816,0.835017188,6,1,409.9955027,4.001799811,0,370.033485,371.2321943,373.0329424,375.1162071,378.0655114,380.1077714,381.0660767,NA,NA,NA,NA,2,no recall,0,0,NA,,16,The safety pins magically interlock without breaking the seal.,165326,1,4539,1,0,0,0
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,8,4,H19,16_H19_combined_small.mp4,19,414.0078524,469.9963928,55.98854041,NA,415.9973988,444.6466689,28.64927013,1.340425325,445.9870942,8.006413995,453.9935082,6.00489234,6,0 to 10,454.3931191,454.4095301,0.399610821,0,459.9984006,0.047462028,0.05,460.0458626,5.949945054,5.95,7,,0.6666666667,460.8136158,460.8476992,0.76775323,7,0,465.9958077,4.000585185,0,422.0318867,425.2243381,437.2317474,NA,NA,NA,NA,NA,NA,NA,NA,21,no recall,0,0,NA,,21,"The magician places paper in volunteer's hand and sets it alight, revealing a red sponge ball.",306375,1,2543,1,0,0,0
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,4,4,S15,21_S15_combined_small.mp4,20,470.0065399,531.9972771,61.99073722,NA,471.9884971,509.9965042,38.00800706,1.998686401,511.9951906,4.002093717,515.9972843,5.995739016,6,11 to 20,516.7549386,516.7705135,0.757654288,0,521.9930233,0.05015378,0.05,522.0431771,5.95297824,5.95,7,,0.6666666667,523.7491001,523.7761463,1.705922982,3,4,527.9961553,4.001121732,0,478.0160424,479.0963962,506.0966286,NA,NA,NA,NA,NA,NA,NA,NA,9,no recall,0,0,NA,,33,The magician places a ring on the stem of the glass without breaking it.,171475,1,2133,1,0,0,0
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,4,8,S21,33_S21_combined_small.mp4,21,532.0058484,585.9963093,53.99046093,NA,533.9955764,561.8354759,27.83989954,0.152132818,561.9876087,4.00272944,565.9903381,6.006939121,6,21 to 30,566.5332578,566.5464613,0.542919608,0,571.9972773,0.047843443,0.05,572.0451207,5.949012565,5.95,7,,0.6666666667,574.2097832,574.2446729,2.164662438,1,6,577.9941333,8.002176054,0,540.0232628,541.1465856,550.114277,558.069047,NA,NA,NA,NA,NA,547.1958298,NA,16,no recall,0,0,NA,,27,The magician bents the spoon only sing his pinkie as a force.,111733,4,3522,0,0,0,0
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,4,4,K4,05_K4_combined_small.mp4,22,586.004655,645.9932733,59.98861836,NA,587.9887893,625.1950342,37.20624481,0.800325163,625.9953593,4.001176145,629.9965355,5.997614153,6,11 to 20,630.461084,630.476841,0.464548549,0,635.9941496,0.046112945,0.05,636.0402626,5.953570515,5.95,7,,0.6666666667,637.9810253,638.0098511,1.940762701,6,1,641.9938331,3.999440244,0,593.9964388,599.1461178,609.2234183,NA,NA,NA,NA,NA,NA,NA,NA,32,He solved the rubick cube quick and with few steps,1,1,1,She does not describe how,18,The magician solves the rubix cube by spinning it in the air.,229563,2,3222,1,0,1,1
13,sub-control013,cont,7,2,1,0,NA,0.00833002915,4,4,Trick37,17_Trick37_combined_small.mp4,23,646.0021164,721.9949028,75.99278638,NA,647.9942353,700.3195626,52.32532738,1.669505735,701.9890684,4.002544481,705.9916128,6.001910537,6,11 to 20,706.4455864,706.4583768,0.453973555,0,711.9935234,0.049773557,0.05,712.0432969,5.949893712,5.95,7,,0.6666666667,713.2679095,713.2960567,1.224612515,4,3,717.9931907,4.001712135,0,654.0216166,659.1929202,672.2286063,695.1443837,NA,NA,NA,NA,NA,NA,NA,10,no recall,0,0,NA,,24,The magician has two elastic bands and tangles them up. They then become untwisted.,196575,1,2431,0,0,0,0
13,sub-control013,cont,7,2,1,0,781.9926113,0.00833002915,10,4,K3,31_K3_combined_small.mp4,24,722.0037039,781.9924552,59.98875132,NA,723.9870265,755.908273,31.92124651,0.086015273,755.9942883,9.999635016,765.9939233,5.998592701,6,21 to 30,766.4051446,766.4176356,0.411221226,0,771.992516,0.046090348,0.05,772.0386064,5.954006877,5.95,7,,0.6666666667,773.9799027,774.0082256,1.941296331,1,6,777.9926133,3.999841983,0,730.0277389,732.1446838,746.0103569,751.1428229,NA,NA,NA,NA,NA,NA,NA,24,I remember seeing this trick but I do not remember what he did exactly.,0,0,NA,,25,The magician makes ladybirds appear and then disappear again.,155689,5,2426,1,1,1,1
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,8,S11,09_S11_combined_small.mp4,25,0.0009831280004,58.00333558,58.00235245,NA,1.999152729,32.45293783,30.4537851,1.549922774,34.0028606,4.001111323,38.00397193,5.999920427,6,11 to 20,38.79044543,38.80267618,0.786473504,0,44.00389235,0.04804912,0.05,44.05194147,5.948728642,5.95,7,,0.6666666667,45.34475828,45.38014519,1.292816808,5,2,50.00067012,8.002665468,0,8.039102994,8.155178762,18.15561532,28.06905678,NA,NA,NA,NA,NA,NA,NA,18,no recall,0,0,NA,,6,The magician pushes a cigarette through a coin and then reveals that there is no hole.,165123,5,2744,1,1,1,1
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,4,S27,10_S27_combined_small.mp4,26,58.01215305,117.9997502,59.9875971,NA,60.00448554,97.61808406,37.61359851,0.384161374,98.00224543,4.000433491,102.0026789,6.000938149,6,11 to 20,102.9428894,102.9543836,0.940210486,0,108.0036171,0.047981645,0.05,108.0515987,5.944738752,5.95,7,,0.6666666667,110.2859438,110.3105384,2.23434509,1,6,113.9963375,4.003412686,0,66.03802674,67.0703984,93.0836079,NA,NA,NA,NA,NA,NA,NA,NA,8,He puts water in one of the cups and when he is going to pass that water in the other cup the water does not come out.,1,1,NA,,35,"The magician pours water into a cup from the bottle, but when he tips it upside down, no water spills out.",120544,6,2831,0,0,1,1
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,4,Trick38,34_Trick38_combined_small.mp4,27,118.0087257,174.0023789,55.9936532,NA,120.0013053,153.4509411,33.44963579,0.541522543,153.9924636,4.001933522,157.9943972,6.005529029,6,21 to 30,158.6984519,158.7113869,0.704054693,0,163.9999262,0.049967398,0.05,164.0498936,5.952431752,5.95,7,,0.6666666667,164.9248758,164.9665074,0.874982259,5,2,170.0023253,4.000053543,0,126.037148,128.1540164,141.0352036,146.0369225,NA,NA,NA,NA,NA,NA,NA,17,no recall,0,0,NA,,20,"The magician closes one fist around a silk handkerchief and makes it disappear. Then, he makes it appear in his other hand.",310552,4,3340,1,1,1,1
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,4,K18,22_K18_combined_small.mp4,28,174.013253,226.0003844,51.98713133,NA,175.9926535,204.2333933,28.24073973,1.763494336,205.9968876,4.004312354,210.0012,6.00186349,6,21 to 30,210.9790073,210.9993274,0.977807353,0,216.0030635,0.047526954,0.05,216.0505904,5.950142746,5.95,7,,0.6666666667,217.6574924,217.6886554,1.606902008,3,4,222.0007332,3.999651214,0,182.0213367,188.2187056,193.1384054,NA,NA,NA,NA,NA,NA,NA,NA,22,He created a deck of cards from that apparently plane paper,1,1,NA,,9,A pack of cards appears from a single piece of paper.,159714,5,2167,1,1,1,1
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,6,4,S12,08_S12_combined_small.mp4,29,226.0097891,297.9980952,71.98830614,NA,227.9958807,275.9289856,47.93310493,0.068585762,275.9975714,6.003025363,282.0005967,5.999783409,6,11 to 20,282.321025,282.3330205,0.320428263,0,288.0003801,0.050244742,0.05,288.0506249,5.949179282,5.95,7,,0.6666666667,288.9996944,289.0329147,0.949069555,5,2,293.9998041,3.998291059,0,234.0244615,236.2680453,252.0308428,260.0353223,272.229223,NA,NA,NA,NA,NA,NA,31,"""""""He made a whole in that card and move it along the corners of the same card. At the end he took the \whole\"""""""" out of the card as if it was a simple small black piece of paper instead of a whole on it""""""""""""""",1,1,NA,,28,The magician punches a hole in the card. He then moves the hole from one corner to another before finally revealing that it is actually a black spot on the card.,106971,6,2859,1,1,1,1
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,4,S31,27_S31_combined_small.mp4,30,298.0071317,347.9980995,49.99096788,NA,299.9977044,327.0494686,27.05176417,0.951130812,328.0005994,3.999778186,332.0003775,5.999461858,6,11 to 20,334.2406045,334.255517,2.240226919,0,337.9998394,0.049344827,0.05,338.0491842,5.946056097,5.95,7,,0.6666666667,339.3700522,339.3985741,1.320867917,3,4,343.9952403,4.002859203,0,306.0345247,318.028663,319.2295757,NA,NA,NA,NA,NA,NA,319.9986581,NA,12,no recall,0,0,NA,,10,The magician folds the envelope multiple times until he reveals that it is a pair of chop sticks.,146250,1,2389,0,0,0,0
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,8,K19_long,14_K19_long_combined_small.mp4,31,348.0067669,411.9957343,63.98896744,NA,349.9986609,387.8437136,37.84505271,0.149902004,387.9936156,4.005975198,391.9995908,5.999517917,6,0 to 10,392.3408417,392.3638687,0.341250832,0,397.9991087,0.049030199,0.05,398.0481389,5.949046836,5.95,6,,-0.3333333333,399.6177816,399.6479158,1.569642627,2,4,403.9971858,7.99854854,0,356.0238069,359.1506922,369.1156439,373.0341365,381.0333938,383.2663928,NA,NA,NA,NA,NA,19,no recall,0,0,NA,,7,The balls magically change their location and become a toy rabbit.,139126,4,2707,1,1,1,1
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,4,S30,26_S30_combined_small.mp4,32,412.0060774,465.9984396,53.99236219,NA,413.9971762,445.1963118,31.1991356,0.800741014,445.9970528,4.001132403,449.9981852,5.996554258,6,21 to 30,450.6506179,450.6634154,0.652432697,0,455.9947395,0.048935802,0.05,456.0436753,5.953044963,5.95,6,,-0.3333333333,457.4451231,457.4785595,1.401447772,4,2,461.9967203,4.001719325,0,420.019494,437.0316226,441.1162097,NA,NA,NA,NA,NA,NA,NA,NA,11,I think I remember seeing that trick but I didn't get the purpose or what he did. But kind of moving along the red rope in and out of the magician stick.,0,0,1,Miss crucial detaill - wands are not connected,5,The magician pulls string through two sticks which appear to be connected. However he then reveals thw two sticks are not connected at all.,189542,3,2656,1,0,0,0
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,4,H36,29_H36_combined_small.mp4,33,466.0082635,531.9984426,65.99017911,NA,467.9972259,510.4456531,42.44842713,1.552665134,511.9983182,3.999056999,515.9973752,5.999277804,6,21 to 30,516.352607,516.3640198,0.35523179,0,521.996653,0.050452477,0.05,522.0471055,5.947803109,5.95,5,,-1.333333333,522.8900591,522.9251622,0.842953657,6,1,527.9949086,4.00353401,0,474.0328163,476.1091264,497.0647231,NA,NA,NA,NA,NA,NA,495.2218495,NA,15,no recall,0,0,NA,,29,The nut is placed on the middle of the bold by the volunteer and magically unscrews itself.,150662,2,2265,1,0,0,0
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,10,Trick6_short,13_Trick6_short_combined_small.mp4,34,532.0088603,603.9977823,71.98892195,NA,533.9980498,577.6949918,43.69694208,0.302616985,577.9976088,4.000987852,581.9985967,5.998164341,6,21 to 30,583.474642,583.4956005,1.476045325,0,587.996761,0.048511976,0.05,588.045273,5.946906319,5.95,5,,-1.333333333,589.59671,589.6217762,1.551437012,4,1,593.9921793,10.00560295,0,540.0309371,542.1903714,555.1497454,566.1903505,573.1129605,NA,NA,NA,NA,NA,NA,29,no recall,0,0,NA,,23,The magician puts the ball under the cup and makes it disappear.,253254,1,2246,0,0,0,0
13,sub-control013,cont,7,3,1,0,NA,0.00833002915,4,4,Trick20_short,20_Trick20_short_combined_small.mp4,35,604.0112804,659.9911195,55.97983912,NA,605.9957182,638.172179,32.17646079,1.821982461,639.9941614,4.000180131,643.9943416,6.003014344,6,21 to 30,644.5273009,644.5440766,0.532959313,0,649.9973559,0.047298429,0.05,650.0446543,5.949389273,5.95,6,,-0.3333333333,651.378623,651.411182,1.333968646,3,3,655.9940436,3.997075941,0,612.0308119,618.195303,636.0295673,NA,NA,NA,NA,NA,NA,NA,NA,30,no recall,0,0,NA,,17,"The magician shows the volunteer metal nut and rope. Although he secures the nut with the rope, it repeatdely escapes.",249566,1,2729,1,0,0,0
13,sub-control013,cont,7,3,1,0,727.989674,0.00833002915,10,4,H7,06_H7_combined_small.mp4,36,660.0003328,727.9895424,67.98920954,NA,661.9918611,701.8757869,39.88392577,0.111624873,701.9874117,10.00805169,711.9954634,5.998509702,6,31 or more,712.4692385,712.4946989,0.473775115,0,717.9939731,0.050268459,0.05,718.0442416,5.949161755,5.95,6,,-0.3333333333,719.4021298,719.4325476,1.357888157,5,1,723.9934033,3.996139014,0,668.016863,669.0986915,677.2211192,684.2261045,687.1451543,693.2297295,697.2632742,NA,NA,NA,NA,3,no recall,0,0,NA,,14,The magician wraps the salt shaker in the cloth and makes it disappear.,135818,1,2616,0,0,0,0
15,sub-control015,cont,8,1,1,0,NA,0.008359200442,4,4,H15,30_H15_combined_small.mp4,1,0.008398187027,62.0341824,62.02578421,2.0017579,2.0017579,40.46756905,38.46581115,1.531896352,41.9994654,4.001408614,46.00087402,5.999266004,6,21 to 30,47.89810829,47.94949675,1.897234273,0,52.00014002,0.08270131701,0.05,52.08284134,5.950726973,5.95,3,4.444444444,-1.444444444,55.47201731,55.55012509,3.389175971,1,2,58.03356831,4.000614085,0,8.003479766,9.168866524,17.13214168,NA,NA,NA,NA,NA,NA,NA,NA,12,no recall ,0,0,NA,,11,The magician balances a toothpick on a deck of cards.,108269,6,3312,1,1,1,1
15,sub-control015,cont,8,1,1,0,NA,0.008359200442,4,8,H17,19_H17_combined_small.mp4,2,62.06389025,141.9997037,79.93581347,NA,63.99689994,116.6542214,52.65732143,1.345699832,117.9999212,3.999848361,121.9997696,5.999203267,6,11 to 20,125.6899881,125.7149498,3.690218564,0,127.9989728,0.04948641901,0.05,128.0484592,5.948927828,5.95,5,,0.5555555556,131.816735,131.8654959,3.768275783,1,4,133.9973871,8.002316634,0,70.03545133,70.26868574,105.1852253,NA,NA,NA,NA,NA,NA,107.1967093,NA,11,no recall,0,0,NA,,2,The magician rejoins bread sticks which the volunteer sliced with the guillotine.,187747,1,4966,0,0,0,0
15,sub-control015,cont,8,1,1,0,NA,0.008359200442,4,10,H7,06_H7_combined_small.mp4,3,142.0092308,209.9988763,67.98964557,NA,143.9878819,183.8850498,39.89716786,0.114437333,183.9994871,4.004472157,188.0039593,5.994269729,6,11 to 20,190.974719,190.997408,2.970759696,0,193.998229,0.04992744201,0.05,194.0481564,5.946924148,5.95,5,,0.5555555556,198.9745555,199.0309475,4.92639903,1,4,199.9950806,10.00379574,0,150.0171781,151.1006022,159.2162446,166.2167911,169.1335461,175.2170901,179.2656364,NA,NA,NA,NA,36,no recall ,0,0,NA,,12,The magician wraps the salt shaker in the cloth and makes it disappear.,118188,1,4387,0,0,0,0
